,id,senten
397,397,아좀짜증났던어제가안끝나고오늘까지따라왔댜번역기돌려서대답하는거같은답답해뒈져버릴꺼같은답변겨우받은취소이전에새벽배송받을때알비백안내놔서추가로받은게있어서어제반납하려고기존꺼랑반납할꺼랑어플에서본순서대로내놨더니내꺼가져갔어지저분한걸남겨놓고갔어화가난댜눈뜨자마자분노알비백내꺼내놔아침부터화가난다이럴꺼면순서는왜정했나
398,398,내사랑성유준아빠가아이스크림을주지않아화가많이낫다성유준아기태어난지일째되는날아빠는맨날맛잇는걸혼자먹다니유준이도달란말이야아스크림먹어본아기화가난다침흘리며달라고난리너무웃기고사랑스럽다좀더크면먹자아빠가많이사준대육아스타그램연년생형제연년생맘임산부그램
399,399,첫 줄 사랑하는 사람과 함께 임금님 카무플라주 주말 나들이 일산 호수공원 튤립 꽃밭에서 먹고 또 먹고 계속 먹고 예술의전당 한가람미술관 카스틸리오네 전화가 난다 사진은 추억을 남기고 남는 건 사진뿐 모두에게 좋은 사람일 필요는 없다 선팔 댓글 맞팔 칼 맞팔인 친환경 정보 공유
400,400,
401,401,백수 일상 일차 장생포 울산 여행 코로나 때문에 문화마을 휴관 화가 난다 삼산동 양궁장
402,402,렌터카 훔쳐 사망사고를 낸 대 엄중 처벌해주세요 대한민국 청와대 밥 먹으며 티브이 보다가 욱해 서청원에 동참해주세요 미성년자라고 법에 보호를 받는다니 차를 훔치고 주유소를 털고 가게를 털고 아무렇지 않게 페이스북에 사진 올리고 진짜 죽이고 싶다 부글부글 촉법소년법 개정 필요 화가 났다 부글부글 죽이고 싶다
403,403,화가 난다 얼굴이게 뭐냐 아파서 누워있었더니 그새 사고 침 둘째의 만행 속상해
404,404,
405,405,시험 이일 남아 열심히 공부를 하고 있는데 문자가 왔다 시험 취소 안내이게 머야 화가 났다 스트레스 짜증 나
406,406,
407,407,
408,408,하월요일은넘바빠일어서기실패링채우기실패화가난다
409,409,주말이 더 힘들다 부활절 예배만은 꼭 가야 했나 응 지금 교회 안 간다고 하나님이 뭐라고 안 할 텐데 화가 난다
410,410,
411,411,우리 아빠의 얼굴을 그려보세요 하아 아내가 그려준 아이 교육용 남편 얼굴 고마워 잘 생겼네 미래의 범죄자 화가 난다 두고 보자
412,412,한집에서 물이 뚝뚝 떨어져서 물 받아 보신 적 있으신가 여아 놔 진짜 몇 번째니 욕 나오네 진짜 오래된 집 절대 안 들어갈 거야 앞으로 다시는 들어갈 일도 없겠지 만 화가 난 더 물 받고 있는 중
413,413,
414,414,아는 형님 보다가 너무 심각하게 공감이 되어서 들고 와 봄 아직 코로나 사태가 종식이 된 게 아님에도 불구하고 마스크 안 쓰고 돌아다니고 너무 아무렇지도 않게 입도 안 가리고 재채기를 해대는 사람들을 보면서 저 말이 너무 공감이 간 정말 돌 빨았냐고 묻고 싶더구먼 그리고 나는 괜찮겠지 갑갑해서 못하겠어요하는 당신에게 바치는 두 번째 멘트도 너무나 찰떡 아직도 최전선에서 노력해주시는 의료진의 노고를 조금이라도 안다면 그렇게 돌아다니지 맙시다 코로나 조심 코로나 꺼져 아직 끝이 아니 다마스크 필수 마스크 좀 쓰고 다녀라 기침 매너 지키기 입 가리고 기침해 입에서 때 나온 다화가 난다
415,415,오늘 일정 또 꼬였네 하나 꼬이면 도미노처럼 꼬이는 화가 난다
416,416,아놔한달전에산쓰레기마스크반품신청햇는데아직도환불못받음전화에문자까지다씹어서다른사람들한테물어보니다교환받앗다고한다화가나서저나햇드니오늘은전화를받네한달전에마스크반품신청한거어찌댓냐고햇드니모른척한다에레기잘먹고잘살아라이런식으로장사하면얼마못가망할꺼다아직도버젓이장사는하고잇음루시스토리루시네창고화가난다아직연락없음쓰레기마스크마스크사기꾼마침택배도착헤어클린트먼트택배받고화삭히는중사진과다른내용
417,417,진짜 어쩜 들 그래요 진짜 정치가 스트레스 고담시가 따로 없다 화가 난다 우리 동네도 노 답인 듯
418,418,
419,419,
420,420,그럴 줄 알았지만 해봤어 아이튠즈 백업 화가 난다
421,421,
422,422,
423,423,
424,424,코로나 확진자 발생 이제는 화가 난다 사회적 거리두기 실천
425,425,개똥개똥개짜잉나팔은벌어지고그래도스트라이크라서내몸은내몸이아니여목요일반차볼링팀핫스팟볼린이신입모집중사이드롯데볼링장안산화가난다연습벌레준비중일상취미잠이안와엄지공주예약
426,426,
427,427,
428,428,아빠한테뺨맞은날볼풀공을어금니꽉깨물고던지길래저러다다치겠다싶었는데역시나후흐즈므르흐쓸튼드매일이큰아들윤서스트레스화가난다윤서가아빠쳐다보는표정처음으로나한테들킴윤서그램
429,429,늦은 기상 피곤했나 많이 부었네 아빠 판박이 딸 월요일 시작에 점식 사 가까이 앉아서 먹어 골고루 먹어 얼른 먹어 안 먹음 치운다 하나 둘 셋 정도 말하고 오전 식사 끝밥 먹고 치우고 오늘도 날씨가 좋네 겨울 왕국 보신다 천지 수화가 난다 하나 둘 셋 얼른 먹으라고 엄마 숫자 하지 마 그러면 나 못 먹는다고 맞는 말이지 자꾸 얕아진다 내 인내심 집 앞이라도 나가자 시간 순삭을 위해
430,430,오일 스테 인색 선택 실패 잘못 주문 화가 난 다와 코오일 스테인
431,431,지랄도정도껏잘알지도못하면서지랄도정도껏화가난다존나당당한년꼴보기싫다진짜스트레스만땅인요즘힐링좀하고싶다되는일이없네없어없어없어없어업써짜증나그램맞팔선팔환영댓글환영인친해요좋아요다환영해요
432,432,엄마의 발가락 부상으로 주방 퇴근 그래서 외식 사실 발가락 만 다쳐도 주방 업무와 상관없는데 핑계 짬뽕 당기는데 나는 오늘도 바람 겁나 불어서 감자튀김 좋아하는 미운 다섯 살 층에 왜 맥도날드니가 왜 거기서 나와 징징거려서 혼나고 난 뒤 또 길거리 징 징글 와중 햄버거 해체쇼와 사진으로 남기지 않음 나중에 보면 또 생각날까 봐 정말 내가 이상 한가 화가 난다 왜 이럴까 진짜 옷에 케첩 다 묻히고 천지 수부들 부들 너무 붙어 있었다
433,433,소분해서한조각줄거면서왜다줄것처럼보여주냐농락당함두부호박고구마쿠키화가난다사장님한테이를거야후레쉬펫푸드신상새로운건늘옳다움냠냠냠간식조하푸들스타그램감쵸걈초
434,434,
435,435,
436,436,
437,437,청와대 청와 대청원 국민청원 동의합니다에 휴 진짜 화가 난다 우유 진짜 정신 나간 애들 많네 법이 참 더럽다
438,438,오마이 갓 화가 난다 대형 사고 집에 들어왔더니 오메가 온몸에 빨간 양념을 묻히고 반겨준다 족발 냄새랑 막국수 냄새가 섞인 답도 없는 냄새로 범벅을 하고 있다 젠장 젠장 어제 시켜 먹은 족발 플라스틱 용기를 죄다 끌고 오셔서는 설거지를 해놓으셨다 닦을 게 없다 깨끗하다 공자한테 전화해서 주방 베란다 문 안 닫았냐고 소리소리 지르고 난리 치니까 귀엽다고 웃고 난리 났다 그래 계속 웃어 네가 퇴근하고 와서도 웃을 수 있는지 보자
439,439,벚꽃 축제 가고 싶다 코로나 언제까지 집에 콕 해야 하나 화가 난다 후앙 마스크 그만하고 싶단 말이다
440,440,급 스테이크 루콜라 파스타가 먹고 싶어서 아침부터 거하게 어젠 양념치킨 해먹고 청태에 맥주 캔 마시니 코로나 덕에 꼬꼬 남매랑 확진 다 되어가는 중 온라인 수업 정말 화가 난다다 엄마 숙제 같다 한국 엄마들이 화가 안 나길 바란다는 실험은 왜 시키냐 집에서 난 내려놓았다 스스로 사는 인생 프라하 코로나 외국 살이 힘든 어미의 길 스테이크 파스타 양념치킨 먹고 싶은 게 너무 많아 홈스쿨링 화가 난다 언제쯤 끝날까
441,441,
442,442,
443,443,
444,444,
445,445,베란다 집 밖 풍경 봄인가 봄 사회적 거리두기 화가 난다
446,446,짜증나짜증나짜증나짜증나니까잘치네아까좀이렇게치지반성볼링누가나좀짜증나게해주세요볼링은멘탈싸움멘탈쓰레기나한테화가난다굿볼랜덤마블이벤트랜덤마블이벤트이벤트게임핀헌터핀헌터서포터즈핀헌터볼링캠프핀헌터볼링용품볼링볼링연습볼링아놀자볼링클럽볼린이볼링자세볼링스타그램취미스타그램
447,447,
448,448,
449,449,
450,450,
451,451,
452,452,
453,453,오늘도 엄마 일터 따라 이동 잘 준비 스스로 하는 안쓰럽기도 하고 귀엽기 도코로나 화가 난다
454,454,
455,455,
456,456,너무 화가 나서 처음 해본 국민청원 부들부들 청와대 국민청원 번 방부들 부들 화가 난다
457,457,아침부터화딱지남아니국민들한테는나가지말라사회적거리두기하라애들은집콕하다잠깐나가서그것도사람없는곳피해다니는데왜정부라는곳은외국인입국금지안하고있음자국민만받든가주행사취소며외출이며자제하라문자보냈음주만이라도금지하던가외국인은입국하면검사공짜격리비용공짜로준다는뉴스보고아침부터빡친다증맬루그돈있음백신만드는데주던가고생하는의료진한테쓰던가아님전국민한테줄서게하지말고마스크나눠주던가화가난다국민들한테는가만히있으라하고나라문활짝열어놓는이게무슨그지같은세상우리딸내미사람없다고분남짓마스크벗고저리신나하는데나라하는꼴보니답이없다
458,458,
459,459,개독 화가 난다 진상이네
460,460,일만에외출형아는학원땜잠시잠시나갓다오지만울둘찌힘들다지친다년만에첨드는생각한국가고싶다울엄마집울언니집나는나약한엄마인가봅니다삼시쌔끼제일힘듬나는살만찐다매일야식과술저리강아지마냥뛰어노는모습에마음이아프다못해화가난다아들들아내일도나가놀자아들힘들지만그래도내아들들흑룡띠황금개띠황금같은내새끼
461,461,일어나서 누나들부터 찾는 막둥이 아들 누나들은 어디에 오늘은 너와 함께 볼 풀장 엎기 공 좀 그렇게 주우래도 듣는 척도 안 하드만 결국 낮잠 내가 다 치워야 하잖아 화가 난다 혼자 놀기 개월 일 아들내미 넌 나의 태양
462,462,
463,463,
464,464,일몰 차 앞 유리 돌방 크렉 마음에 스크래치 화가 난 나가지 가지 오만 가지 모블리 미안 달맞이 고개 일몰 해운대 핑크 하늘 바다 일몰
465,465,
466,466,
467,467,밥도안먹고짜증내고찡깡대고울고불고하더니잔다밥안먹는아기엄마멘탈가출빡침주의하아왜안먹니화가난다잠든거보니괜히짠해속상해전투육아스트레스만땅살맛안나네우울해다싫다
468,468,
469,469,
470,470,마스크 대란 공적 마스크 답답한 현실에 화가 난 다마스크 부제 마스크 사러 민증 들고 약국에 가야 하다니
471,471,
472,472,
473,473,
474,474,청소 싹 해놓고 남편이 볼일 보는데 개 따라다니듯 다녀옴 착하다고 호떡 한 개 사줌 한 개 세 개원인데 한 개 사줌 화가 난다 맛있는 호떡 호떡은 여름 빼고 계속 팔아줘요
475,475,마스크 부제 첫날 아들이랑 나랑 둘이 해당되는 오늘 처음으로 마스크 사러 나가 봄 다행히 구매 성공이게 뭐라고 막 뿌듯 화가 난다 언제쯤 끝날까 일상이 그립다
476,476,쒸익쒸익화가난다화가나뜻대로되는게없는회사생활이놈의직장이직하고싶다캐릭터드로잉그림이모티콘일러스트일러스트레이터프로크리에이트화가난다에휴내팔자야
477,477,해킹 당함 울고 싶다 화가 난다다 시 시작 해킹 금지
478,478,
479,479,
480,480,
481,481,코로나 때문에 백만 번 고민하고 갔는데 실화냐 이걸 사람 먹으라고 파는 거임 화가 난다 환불만 해주면 끝이냐 이마트 트레이더스 천안아산점 다신 안 가는 걸로 버리기 아까워
482,482,
483,483,코앞에 나와도 이렇게나 좋아한다 들어가야 되어가야 안쓰럽고 화가 난다 콜로나 꺼져
484,484,
485,485,아침시분줄서서받음오늘은명다행히걸림귀한마스크장마스크요일제가웬말이냐오늘은민증만확인하고받음이게나라냐화가난다
486,486,집 와 바이브 이제 심지어 화가 나는 내일은 나가겠다 멀리 무얼 리그 와중에 맛있기 빈티지 와인 빈티지 코리아 샤또 클뤼니 집에 콕 중화가 난다 콜로나 코로나 바이러스와 인 러버와 인 타임 빈티지와 인
487,487,
488,488,
489,489,
490,490,휴게 뭐라고 아까 머리 엄청 세게 때려서 미안 순간화를 못 참고 이제 얼른 자자 버라이어티 한 오늘 개월 일한 대 때린 날 화가 난다 나쁜 엄마 울지 마 바보야 난 정말 괜찮아 내일도 파이팅 하자 내일은 이뻐해 줄게
491,491,
492,492,뉴스를 보면 자꾸 화만 나고 나만 그런가 개념 없는 사람들 너무 많다 메텔 메텔 화가 난 다모처럼 휴일 집 순이 집 순이 모드 답답 스트레스 부디 힘내자 대한민국
493,493,늑장대응보다는과잉대응이맞다맨날수습할수없이번져야그제야움직이는나라맨날똑같은상황멘트들만날리는나라국민버리고생색내는나라컨베이젼하는데완전지금과똑같넹분노게이지발사중분노화가난다무능한정부지들이먼저인컨베이젼영화신천지바퀴벌레박멸
494,494,
495,495,
496,496,
497,497,마스크 대란 병점 마스크 줄 서기 지금 현재 상황 번호표 못 받아 말싸움 줄 서서 마스크사는 대한민국 병점 농협 하나로마트 마스크 안사고 만다 중국 마스크 퍼주는 좋은 나라이게 나라니 화가 난다 병점동부출장소까지 줄이 끊이진 않네
498,498,집콕일주일만에집주위산책얼마나좋아하던지화가난다코로나시키아이들에게너무미안한요즘하루빨리이참담한현실이끝나길이와중에애비넌패션테러리스트웁픈현실
499,499,
